Amount,Transaction_type,Device_type,Location,Is_foreign,Is_high_risk_country,Previous_fraud,Is_fraud
1719.32,ATM,Web,Delhi,0,0,0,0
8777.89,ATM,ATM,Ahmedabad,1,0,0,0
95469.37,Transfer,Web,Delhi,1,0,1,1
33566.71,ATM,POS,Hyderabad,1,0,1,0
64836.51,POS,POS,Ahmedabad,1,1,1,1
787.69,ATM,Web,Mumbai,0,0,0,0
64657.21,Online,ATM,Mumbai,1,0,1,1
42711.14,ATM,Web,Hyderabad,1,0,1,1
99752.58,POS,POS,Bangalore,1,0,0,1
27826.49,Online,POS,Hyderabad,1,0,1,0
89257.12,Online,Web,Pune,0,0,1,0
95400.46,Online,Web,Pune,0,0,0,0
40090.21,POS,POS,Kolkata,1,0,1,1
47758.06,ATM,POS,Chennai,1,0,0,0
69848.27,Online,POS,Kolkata,0,0,0,0
74895.7,ATM,Mobile,Ahmedabad,0,0,1,1
79367.88,POS,Mobile,Delhi,0,0,0,0
5242.66,Online,Mobile,Mumbai,1,0,0,0
52247.09,Transfer,POS,Mumbai,1,0,0,1
41713.83,ATM,Mobile,Hyderabad,1,1,1,1
83296.88,ATM,Web,Hyderabad,0,0,0,0
35245.06,ATM,POS,Chennai,1,1,0,1
45241.86,Transfer,Mobile,Bangalore,0,0,1,0
56778.08,ATM,Web,Delhi,1,0,1,1
9472.12,Transfer,ATM,Hyderabad,1,1,1,1
51173.24,Online,Web,Hyderabad,0,0,1,0
40349.95,ATM,Web,Bangalore,0,0,1,0
1790.66,POS,Web,Kolkata,0,0,0,0
67021.41,ATM,POS,Mumbai,1,0,1,1
18470.54,ATM,Web,Delhi,1,0,1,0
39906.83,Transfer,ATM,Pune,0,0,1,0
9627.03,ATM,Web,Pune,1,0,1,0
91686.5,ATM,Web,Hyderabad,1,0,0,1
43298.61,ATM,Web,Ahmedabad,1,0,0,0
61591.32,Transfer,ATM,Kolkata,1,0,0,1
47811.2,ATM,Web,Pune,1,0,0,0
58801.72,Online,POS,Chennai,1,1,1,1
76210.58,Online,Web,Bangalore,1,0,1,1
25433.42,POS,Web,Bangalore,0,0,1,0
519.87,ATM,POS,Hyderabad,1,0,1,0
68021.32,Online,Mobile,Chennai,0,0,0,0
81252.35,POS,ATM,Kolkata,0,0,1,1
51505.96,POS,Web,Hyderabad,0,0,1,0
47728.94,Transfer,ATM,Chennai,1,1,1,1
54558.73,POS,Web,Ahmedabad,0,0,0,0
30159.94,Online,ATM,Chennai,1,0,0,0
74930.93,POS,POS,Delhi,1,0,0,1
874.96,POS,Mobile,Pune,0,0,1,0
35137.23,POS,POS,Bangalore,0,0,1,0
85039.28,Online,ATM,Hyderabad,0,0,1,0
85134.53,ATM,Web,Pune,1,0,1,1
50487.58,ATM,Web,Kolkata,0,0,0,0
66554.46,POS,POS,Delhi,1,0,0,1
75085.19,POS,Mobile,Mumbai,0,0,0,0
71268.75,Transfer,ATM,Pune,1,0,0,1
98748.05,Transfer,Mobile,Bangalore,1,0,1,1
39569.11,POS,Mobile,Pune,1,0,1,1
11720.77,Transfer,Web,Pune,0,0,0,0
33665.79,Online,Web,Delhi,1,1,0,1
39731.89,Transfer,POS,Mumbai,0,0,1,1
13139.94,ATM,ATM,Bangalore,0,0,1,1
13007.27,Transfer,Web,Mumbai,0,0,0,0
46828.04,ATM,Web,Hyderabad,1,0,1,0
91094.81,ATM,Web,Chennai,0,0,0,0
35826.68,Online,ATM,Pune,0,0,1,0
45332.23,Transfer,Mobile,Ahmedabad,0,0,1,0
50173.24,POS,ATM,Bangalore,1,0,1,1
5281.69,ATM,Web,Mumbai,0,0,0,0
9194.48,Transfer,ATM,Pune,1,0,1,0
36409.64,Transfer,POS,Bangalore,0,0,0,0
79987.13,ATM,ATM,Kolkata,1,0,1,1
22194.12,POS,POS,Chennai,0,0,1,0
7101.7,Transfer,ATM,Kolkata,0,0,1,1
92874.49,Online,ATM,Mumbai,1,0,1,1
52919.82,Transfer,ATM,Pune,0,0,1,1
9615.26,ATM,ATM,Ahmedabad,1,1,0,1
99141.31,POS,Web,Bangalore,1,0,1,1
8623.43,Transfer,Mobile,Mumbai,0,0,0,0
22114.41,Online,Web,Pune,0,0,0,0
53261.25,ATM,POS,Pune,1,0,0,1
3513.97,Online,Web,Delhi,0,0,0,0
51848.19,Online,Mobile,Bangalore,0,0,0,0
91031.1,POS,POS,Pune,0,0,1,0
35129.36,ATM,Web,Bangalore,0,0,0,0
93038.76,Transfer,ATM,Bangalore,1,1,0,1
31322.99,ATM,Web,Bangalore,0,0,1,0
4168.38,POS,POS,Delhi,0,0,0,0
61261.18,ATM,POS,Mumbai,1,0,1,1
89281.91,ATM,POS,Ahmedabad,0,0,1,0
83711.56,Transfer,Mobile,Ahmedabad,1,1,1,1
37839.48,ATM,POS,Bangalore,0,0,0,0
77252.2,Transfer,Web,Ahmedabad,0,0,0,0
25642.22,ATM,Web,Hyderabad,1,1,1,1
53969.09,Transfer,Mobile,Chennai,0,0,0,0
65780.07,Online,ATM,Mumbai,1,0,0,1
99557.45,POS,ATM,Hyderabad,0,0,1,1
18080.93,Online,ATM,Chennai,0,0,0,0
92327.17,Transfer,POS,Ahmedabad,0,0,1,0
85666.67,Transfer,POS,Pune,0,0,0,0
32299.84,Transfer,POS,Bangalore,1,0,0,0
86433.16,POS,ATM,Kolkata,1,0,0,1
17699.01,Transfer,ATM,Mumbai,1,0,1,0
17353.73,Online,ATM,Bangalore,1,0,0,0
70770.37,ATM,Mobile,Hyderabad,1,0,0,1
9649.26,ATM,POS,Ahmedabad,1,0,0,0
19484.54,Online,Mobile,Pune,1,1,1,1
426.66,Transfer,ATM,Pune,0,0,1,0
94336.21,Transfer,ATM,Mumbai,0,0,1,0
41047.45,Online,Web,Kolkata,0,0,1,1
49159.95,Transfer,ATM,Delhi,1,0,1,0
95373.42,ATM,Web,Kolkata,1,0,1,1
7007.48,POS,Web,Hyderabad,1,0,0,0
72618.06,Online,Web,Pune,0,0,0,0
50022.35,Transfer,Mobile,Mumbai,1,0,0,1
66526.65,ATM,Mobile,Delhi,0,0,1,1
87129.41,POS,POS,Pune,0,0,0,0
22625.08,Online,ATM,Kolkata,1,0,0,0
35235.5,ATM,Mobile,Chennai,0,0,0,0
56270.37,Online,Mobile,Hyderabad,0,0,1,1
21766.41,Transfer,Web,Delhi,1,0,0,0
50669.42,ATM,ATM,Pune,0,0,0,0
22080.09,Online,Mobile,Bangalore,1,0,1,0
86975.81,POS,Web,Kolkata,0,0,1,0
61617.98,Online,ATM,Kolkata,0,0,0,0
89506.3,POS,Mobile,Ahmedabad,0,0,1,0
59751.67,Online,Web,Pune,0,0,0,0
196.06,POS,Mobile,Ahmedabad,0,0,0,0
12392.94,Online,ATM,Bangalore,0,0,0,0
19462.84,Transfer,ATM,Chennai,1,0,1,0
17508.84,Transfer,Web,Kolkata,0,0,1,1
6750.52,POS,ATM,Delhi,1,0,1,0
10231.17,Online,ATM,Chennai,1,0,1,1
2075.55,ATM,Web,Hyderabad,1,0,1,0
68029.8,Online,Mobile,Delhi,1,0,0,1
20162.49,Transfer,Mobile,Ahmedabad,1,0,0,0
4139.94,Transfer,Web,Ahmedabad,0,0,0,0
91736.1,Online,Web,Bangalore,0,0,0,0
48978.3,POS,ATM,Chennai,0,0,1,1
68760.64,ATM,Mobile,Hyderabad,0,0,0,0
85237.82,Online,POS,Chennai,0,0,0,0
11382.94,Transfer,ATM,Ahmedabad,0,0,0,0
38747.76,ATM,Mobile,Chennai,1,0,0,0
58310.61,Online,Web,Kolkata,0,0,1,0
50126.16,POS,ATM,Mumbai,1,1,0,1
32720.88,Transfer,Mobile,Ahmedabad,0,0,0,0
46939.2,ATM,ATM,Kolkata,1,1,0,1
57304.6,ATM,ATM,Mumbai,1,0,1,1
56645.99,POS,POS,Delhi,0,0,1,0
1924.66,ATM,POS,Chennai,1,0,1,1
99429.01,Online,ATM,Ahmedabad,0,0,0,0
90083.3,ATM,Mobile,Delhi,0,0,0,0
18402.87,Transfer,ATM,Kolkata,0,0,1,0
35089.74,POS,ATM,Delhi,1,0,1,0
52775.37,Transfer,Mobile,Bangalore,0,0,0,0
45563.47,ATM,Web,Chennai,1,0,1,0
18686.45,Online,Mobile,Ahmedabad,1,0,1,0
62001.14,ATM,POS,Hyderabad,0,0,1,1
94762.63,Online,Mobile,Ahmedabad,0,0,0,0
47788.89,POS,ATM,Delhi,1,1,0,1
23819.25,Online,POS,Delhi,1,0,0,0
89185.5,Transfer,ATM,Mumbai,1,0,1,1
60902.9,ATM,Web,Chennai,0,0,1,1
84816.25,Transfer,ATM,Pune,0,0,1,0
3177.79,POS,Web,Ahmedabad,1,0,1,1
1605.34,Transfer,Mobile,Delhi,1,0,1,0
7426.98,POS,ATM,Kolkata,0,0,1,0
42092.01,ATM,Web,Delhi,1,0,1,0
23950.14,Online,Mobile,Delhi,0,0,0,0
83032.08,ATM,Mobile,Bangalore,1,0,1,1
13172,Transfer,ATM,Hyderabad,0,0,1,0
14170.57,Online,Mobile,Hyderabad,1,0,0,0
33867.61,POS,Web,Chennai,1,1,1,1
34727.1,POS,ATM,Kolkata,0,0,1,1
33887.82,ATM,Mobile,Ahmedabad,1,1,1,1
24986.17,Online,Mobile,Chennai,0,0,1,0
32882.75,ATM,ATM,Kolkata,0,0,0,0
27953.95,Online,Web,Mumbai,0,0,1,0
80428.72,Transfer,Web,Bangalore,0,0,1,0
86368.53,ATM,Web,Ahmedabad,1,0,0,1
81383.8,POS,POS,Ahmedabad,0,0,1,0
39510.52,Online,Mobile,Mumbai,0,0,1,0
44798.72,POS,Web,Bangalore,1,0,0,0
95132.6,Transfer,POS,Mumbai,0,0,1,0
20784.67,ATM,Mobile,Bangalore,0,0,1,0
8994.26,Transfer,ATM,Pune,0,0,1,1
56014.7,ATM,Mobile,Pune,1,1,1,1
3132,POS,Web,Chennai,1,0,1,1
50994.48,Transfer,Mobile,Hyderabad,0,0,0,0
28319.94,ATM,Mobile,Pune,1,0,0,0
44578.91,POS,Web,Bangalore,1,1,0,1
20455.87,POS,Mobile,Bangalore,1,0,1,1
23965.88,Transfer,ATM,Mumbai,1,0,0,0
84874.08,Online,POS,Bangalore,1,0,1,1
972.27,Transfer,Web,Bangalore,0,0,1,0
41301.91,Online,Mobile,Hyderabad,1,0,0,0
19851.12,ATM,ATM,Chennai,1,0,0,0
22956.91,Online,Web,Delhi,1,0,0,0
37998.12,Transfer,ATM,Kolkata,1,0,1,0
2461.94,ATM,POS,Pune,0,0,0,0
48471.14,Online,ATM,Kolkata,0,0,0,0
95239.63,Online,POS,Hyderabad,0,0,0,0
16268.76,Online,Mobile,Kolkata,1,0,1,0
3292.09,POS,Web,Mumbai,1,1,0,1
73867.96,POS,Web,Hyderabad,0,0,0,0
94925.74,Transfer,POS,Kolkata,0,0,1,0
50690.17,Transfer,Mobile,Bangalore,1,0,0,1
91632.43,Transfer,ATM,Chennai,1,0,0,1
83231.57,POS,Mobile,Chennai,1,0,1,1
29880.58,Transfer,Mobile,Bangalore,0,0,1,0
13991.8,POS,Web,Pune,0,0,0,0
25321.67,Transfer,ATM,Mumbai,1,1,1,1
1814.47,ATM,POS,Bangalore,0,0,0,0
91842.25,ATM,Web,Delhi,1,0,1,1
40764.1,Transfer,Mobile,Ahmedabad,1,1,1,1
14999.02,Transfer,ATM,Bangalore,0,0,0,0
2169.79,ATM,POS,Pune,1,1,1,1
92618.15,POS,ATM,Chennai,1,0,1,1
48992.61,POS,POS,Pune,0,0,1,0
26106.19,Online,ATM,Chennai,1,0,0,0
42440.33,POS,ATM,Mumbai,0,0,1,0
31042.04,POS,ATM,Hyderabad,1,0,1,1
84673.29,Transfer,Web,Hyderabad,1,0,1,1
44428.64,POS,POS,Chennai,0,0,0,0
98897.95,POS,Web,Bangalore,0,0,0,0
26306.87,ATM,Mobile,Mumbai,1,0,1,0
94873.66,POS,Web,Chennai,1,0,1,1
47045.9,POS,Mobile,Mumbai,0,0,0,0
4411.75,ATM,Mobile,Kolkata,1,0,1,0
27908.51,Online,Mobile,Mumbai,1,0,1,1
16946.26,Online,ATM,Chennai,1,0,0,0
46803.58,Transfer,Mobile,Hyderabad,0,0,0,0
60372.87,Online,POS,Pune,0,0,0,0
35465.83,Online,ATM,Bangalore,1,0,0,0
95506.96,Online,Mobile,Kolkata,1,0,1,1
51675.32,Online,ATM,Delhi,1,0,0,1
48507.18,Transfer,ATM,Delhi,1,0,0,0
32070.04,Transfer,ATM,Pune,1,0,0,0
90713.81,Online,ATM,Ahmedabad,1,0,0,1
22101.01,POS,Web,Pune,1,0,0,0
82714.21,POS,POS,Delhi,1,0,0,1
87312.19,Transfer,Mobile,Kolkata,1,0,1,1
83707.39,Transfer,ATM,Kolkata,1,0,1,1
3131.05,ATM,POS,Bangalore,1,0,1,0
25645.45,Online,Web,Pune,1,0,1,0
90963.3,Online,ATM,Chennai,1,0,1,1
76120.84,POS,Mobile,Chennai,1,0,1,1
84170.43,Online,ATM,Kolkata,1,1,1,1
10802.28,ATM,POS,Ahmedabad,1,0,1,1
56240.98,Transfer,POS,Pune,0,0,1,0
99312.21,Transfer,Mobile,Bangalore,0,0,1,1
89076.55,Online,Web,Delhi,0,0,1,0
62676.79,POS,POS,Delhi,0,0,1,0
64371.05,Transfer,ATM,Mumbai,0,0,1,0
43891.37,Online,ATM,Kolkata,0,0,0,0
2547.97,Transfer,ATM,Mumbai,1,0,1,0
13854.01,POS,POS,Mumbai,0,0,1,0
66378.9,ATM,Mobile,Kolkata,0,0,1,1
17451.22,Online,POS,Ahmedabad,0,0,1,1
66094.71,ATM,POS,Pune,0,0,0,0
24634.95,POS,ATM,Pune,0,0,1,0
25040.32,Online,ATM,Chennai,1,0,1,0
38801.35,ATM,ATM,Delhi,1,0,1,1
66427.64,Online,POS,Chennai,1,0,1,1
97448.5,Online,Web,Chennai,0,0,1,0
48274.34,POS,POS,Kolkata,0,0,0,0
53651.43,Online,ATM,Delhi,0,0,1,0
73450.91,ATM,Mobile,Pune,0,0,1,1
85503.14,ATM,Web,Delhi,1,0,1,1
7767.68,Online,Mobile,Hyderabad,1,0,1,1
68446.33,Online,ATM,Chennai,1,0,1,1
46035.72,ATM,POS,Mumbai,0,0,1,0
74644.45,Transfer,Web,Ahmedabad,1,0,0,1
51596.73,Transfer,Web,Hyderabad,1,1,1,1
77550.42,Online,Mobile,Ahmedabad,0,0,1,0
65600.81,Transfer,Mobile,Kolkata,0,0,0,0
24707.59,POS,ATM,Mumbai,1,0,1,0
12605.33,Online,POS,Bangalore,0,0,0,0
43243.84,POS,Web,Pune,1,0,0,0
47934.63,Transfer,ATM,Hyderabad,1,0,0,0
70760.27,Online,POS,Ahmedabad,1,0,0,1
72740.77,Transfer,ATM,Mumbai,1,0,0,1
36609.9,Transfer,POS,Ahmedabad,1,0,0,0
94081.98,ATM,ATM,Chennai,1,1,1,1
63893.52,ATM,Web,Mumbai,0,0,0,0
3312.51,Transfer,Web,Chennai,0,0,0,0
41445.15,Transfer,ATM,Pune,0,0,1,0
5418.18,POS,ATM,Pune,0,0,1,0
72823.36,ATM,Mobile,Hyderabad,1,0,1,1
75455.04,POS,ATM,Chennai,0,0,1,0
64539.57,Transfer,Mobile,Hyderabad,0,0,1,1
29597.31,ATM,Mobile,Bangalore,1,0,1,0
59760.77,Online,POS,Pune,0,0,0,0
30807.82,Transfer,Mobile,Delhi,0,0,1,0
65680.95,Online,ATM,Kolkata,1,0,1,1
60041.9,ATM,Mobile,Ahmedabad,0,0,1,1
20696.26,POS,POS,Mumbai,1,1,1,1
82598.99,ATM,POS,Ahmedabad,1,0,0,1
15095.19,Transfer,POS,Mumbai,1,0,1,0
85370.65,Online,ATM,Chennai,0,0,1,0
15817.28,ATM,Mobile,Delhi,0,0,0,0
68270.59,ATM,Web,Pune,1,0,1,1
4306.7,Transfer,Web,Hyderabad,0,0,1,0
4935.77,POS,ATM,Mumbai,1,0,0,0
5896.85,Transfer,ATM,Hyderabad,1,0,1,1
29244.15,Transfer,ATM,Ahmedabad,1,0,1,0
66551.61,ATM,Mobile,Chennai,0,0,0,0
54680.8,Online,Mobile,Hyderabad,1,1,0,1
3899.93,POS,ATM,Mumbai,1,0,0,0
37728.39,Online,ATM,Chennai,0,0,0,0
31279.12,Transfer,ATM,Hyderabad,1,0,0,0
71382.23,Online,ATM,Mumbai,1,1,1,1
10311.53,Online,ATM,Pune,1,0,1,0
69551.35,POS,Mobile,Ahmedabad,1,0,1,1
93617.15,ATM,ATM,Hyderabad,0,0,1,1
80991.15,Online,Mobile,Delhi,0,0,1,0
88155.54,Online,Mobile,Pune,0,0,1,1
24346.69,POS,ATM,Kolkata,1,0,0,0
75145.72,POS,POS,Chennai,0,0,0,0
13109.86,POS,Web,Bangalore,1,0,0,0
56165.17,Online,POS,Pune,0,0,1,1
16906.11,POS,ATM,Mumbai,0,0,1,0
56681.9,ATM,ATM,Hyderabad,1,1,1,1
27864.68,Online,ATM,Chennai,1,1,1,1
43160.01,Transfer,ATM,Mumbai,1,0,1,0
48914.02,ATM,ATM,Bangalore,0,0,1,0
22428.02,POS,Mobile,Ahmedabad,1,0,0,0
63444.48,ATM,Mobile,Bangalore,0,0,0,0
87868.29,Online,POS,Mumbai,0,0,0,0
31600.98,Transfer,POS,Ahmedabad,0,0,0,0
91911.56,Transfer,Web,Ahmedabad,0,0,1,1
19057.82,ATM,Web,Bangalore,0,0,1,0
27121.82,ATM,Web,Pune,0,0,0,0
21526.72,Transfer,POS,Delhi,1,1,1,1
75249.74,Online,ATM,Ahmedabad,1,0,1,1
61657.78,POS,POS,Mumbai,1,0,0,1
78131.68,ATM,Web,Hyderabad,0,0,1,0
90490.97,Transfer,ATM,Bangalore,0,0,0,0
27064.25,POS,POS,Pune,0,0,1,0
71602.43,Online,Web,Pune,0,0,1,1
80180.59,Online,Mobile,Mumbai,0,0,1,0
3908.08,Online,ATM,Pune,1,1,1,1
81682.14,Online,Mobile,Mumbai,1,0,1,1
26631.71,Online,Mobile,Pune,1,1,1,1
38251.11,ATM,POS,Bangalore,0,0,0,0
6438.97,Online,ATM,Chennai,0,0,0,0
5957.96,POS,ATM,Hyderabad,0,0,0,0
18717.52,Transfer,POS,Delhi,1,0,0,0
78297.76,Transfer,Web,Delhi,1,0,0,1
82060.97,ATM,Web,Chennai,0,0,0,0
31113.09,Online,POS,Pune,0,0,0,0
12790.3,ATM,Mobile,Kolkata,1,0,1,0
37079.13,Transfer,ATM,Kolkata,1,1,1,1
22259.31,ATM,Mobile,Hyderabad,0,0,1,0
58504.21,Online,ATM,Delhi,0,0,1,0
23681.87,POS,POS,Bangalore,0,0,0,0
84259.37,ATM,POS,Hyderabad,1,0,1,1
31615.7,ATM,POS,Ahmedabad,0,0,0,0
55499.43,Transfer,POS,Bangalore,0,0,0,0
24467.79,ATM,ATM,Bangalore,0,0,0,0
39592.03,POS,ATM,Pune,0,0,0,0
69265.45,ATM,ATM,Hyderabad,1,0,0,1
61363,Transfer,POS,Delhi,0,0,1,0
82037.44,POS,Mobile,Bangalore,0,0,0,0
97074.04,ATM,POS,Kolkata,0,0,1,0
71035.45,POS,POS,Chennai,1,0,1,1
57774.34,POS,Mobile,Ahmedabad,0,0,1,0
11637.36,Online,Mobile,Pune,1,0,1,0
79958,Online,ATM,Ahmedabad,0,0,1,1
68235.27,Transfer,POS,Hyderabad,1,1,1,1
6254.24,POS,ATM,Ahmedabad,1,0,0,0
4251.56,POS,POS,Bangalore,1,0,1,1
87894.09,Online,Web,Hyderabad,1,0,0,1
50289.12,Online,Web,Mumbai,1,0,0,1
78707.1,Transfer,Web,Mumbai,1,0,1,1
52076.91,ATM,POS,Hyderabad,1,0,1,1
88546.55,Online,Mobile,Pune,0,0,1,1
47011.4,POS,POS,Ahmedabad,0,0,1,0
16273.98,POS,Web,Pune,1,0,0,0
55596.09,POS,Mobile,Pune,1,0,1,1
72985.98,POS,Web,Hyderabad,0,0,0,0
89463.33,Transfer,Web,Pune,0,0,1,0
65980.33,Online,Web,Chennai,0,0,0,0
38688.17,ATM,ATM,Pune,0,0,0,0
8869.8,POS,Web,Ahmedabad,0,0,1,1
56954.58,Transfer,Web,Mumbai,1,0,0,1
84315.1,POS,Web,Ahmedabad,1,0,0,1
24102.04,POS,Mobile,Bangalore,1,0,1,1
24234.29,Transfer,POS,Mumbai,0,0,0,0
91696.12,Online,POS,Pune,0,0,0,0
70645.69,ATM,POS,Delhi,1,0,0,1
55380.11,ATM,Web,Hyderabad,0,0,1,0
90324.7,Transfer,Mobile,Bangalore,1,0,1,1
41294.18,POS,ATM,Chennai,0,0,1,0
66862.51,Online,Mobile,Mumbai,1,0,1,1
38948.95,Transfer,POS,Kolkata,1,0,1,0
90420.01,Transfer,Web,Bangalore,1,0,0,1
19164.58,ATM,ATM,Kolkata,1,0,0,0
51779.33,Transfer,POS,Hyderabad,1,0,1,1
59489.57,Online,Mobile,Bangalore,1,0,1,1
51135.67,Transfer,Mobile,Pune,1,0,0,1
55758.45,Transfer,Web,Chennai,1,1,1,1
67188.32,ATM,ATM,Ahmedabad,1,1,0,1
48211.75,ATM,Mobile,Chennai,1,0,1,0
68954.49,Online,ATM,Bangalore,0,0,0,0
95612.43,Transfer,Web,Chennai,1,0,1,1
25204.41,Transfer,Web,Pune,1,0,1,1
21875.32,POS,POS,Pune,1,0,1,0
9697.36,POS,Web,Kolkata,0,0,0,0
67521.06,POS,Mobile,Ahmedabad,1,0,1,1
27615.94,Online,Mobile,Kolkata,0,0,0,0
99244.32,Online,Web,Hyderabad,1,0,0,1
41445.31,POS,Web,Delhi,0,0,0,0
34828.85,ATM,Web,Kolkata,1,0,1,0
59489.88,Transfer,POS,Ahmedabad,1,0,1,1
33248.1,Online,Mobile,Bangalore,0,0,0,0
26260.61,Transfer,Web,Kolkata,1,0,1,0
27678.9,POS,ATM,Pune,0,0,0,0
82572.54,Transfer,POS,Kolkata,0,0,1,0
39770.62,Transfer,Mobile,Pune,1,0,0,0
17055.2,Transfer,ATM,Mumbai,1,1,1,1
96657.95,Online,POS,Mumbai,0,0,1,0
98425.18,ATM,Web,Mumbai,0,0,0,0
91495.14,ATM,ATM,Ahmedabad,0,0,1,0
44058.67,Online,POS,Mumbai,1,0,1,0
67253.77,Transfer,Web,Hyderabad,0,0,0,0
12017.65,Online,Mobile,Chennai,0,0,1,0
4749.8,ATM,Web,Hyderabad,1,0,1,1
93516.44,POS,POS,Ahmedabad,1,0,1,1
93327.98,Online,ATM,Pune,0,0,1,1
31852.09,ATM,Mobile,Mumbai,1,0,0,0
90558.97,ATM,Web,Pune,1,0,1,1
79165.16,Online,POS,Pune,1,0,0,1
6984.8,Online,Mobile,Ahmedabad,0,0,0,0
81644.8,Transfer,Web,Chennai,1,0,1,1
53983.59,ATM,ATM,Kolkata,1,0,1,1
31566.12,Online,Web,Hyderabad,1,0,1,0
66772.1,ATM,Web,Ahmedabad,1,0,0,1
28481.91,Transfer,Web,Chennai,0,0,1,0
87584.93,Online,POS,Pune,1,0,1,1
96367.21,Online,ATM,Ahmedabad,1,0,1,1
10243.4,Transfer,Web,Kolkata,0,0,0,0
35741.01,Transfer,POS,Ahmedabad,1,0,1,0
72146.52,POS,Mobile,Hyderabad,1,0,1,1
29194.59,POS,ATM,Ahmedabad,0,0,1,0
65072.25,Transfer,Mobile,Chennai,1,0,1,1
45142.75,POS,Mobile,Mumbai,0,0,1,0
90737.06,ATM,Mobile,Pune,1,0,0,1
3089.43,Online,Mobile,Chennai,0,0,1,1
15065.87,ATM,Mobile,Kolkata,0,0,0,0
96452.38,Online,Mobile,Hyderabad,0,0,1,0
59458.57,POS,ATM,Delhi,1,0,1,1
10154.84,Online,ATM,Kolkata,1,0,1,1
46967.2,Online,Web,Kolkata,0,0,1,1
7220.59,POS,ATM,Mumbai,1,0,1,0
93734.16,ATM,ATM,Kolkata,0,0,1,0
62025.21,ATM,Web,Ahmedabad,1,0,0,1
22653.09,Transfer,Mobile,Mumbai,1,0,1,0
75219.41,POS,POS,Hyderabad,0,0,0,0
39939.05,Transfer,Mobile,Pune,1,0,0,0
13475.42,POS,Mobile,Delhi,0,0,1,1
57987.4,POS,Mobile,Chennai,0,0,0,0
66308.56,Online,POS,Chennai,0,0,1,1
443.48,POS,ATM,Bangalore,0,0,1,1
90343.07,Online,Web,Delhi,0,0,1,0
43210.04,Transfer,ATM,Hyderabad,0,0,0,0
8907.3,Transfer,Web,Hyderabad,0,0,1,1
20049.71,POS,POS,Ahmedabad,1,0,1,0
82184.06,ATM,ATM,Hyderabad,0,0,1,1
47099.48,Transfer,POS,Bangalore,0,0,1,0
84388.38,Transfer,Mobile,Ahmedabad,0,0,1,1
80380.3,Transfer,Web,Hyderabad,1,0,0,1
52194.84,ATM,POS,Bangalore,1,1,0,1
85324.68,Transfer,POS,Pune,1,0,1,1
96006.08,Transfer,POS,Chennai,1,0,0,1
27385.94,ATM,Web,Delhi,1,0,1,1
77332.9,Transfer,POS,Bangalore,0,0,1,1
72666.81,ATM,Web,Chennai,1,0,0,1
27442.06,POS,POS,Bangalore,0,0,0,0
80857.46,Transfer,POS,Kolkata,0,0,0,0
14268.58,ATM,ATM,Hyderabad,0,0,1,0
22248.09,Online,Web,Hyderabad,1,0,1,0
94597.2,ATM,Mobile,Pune,1,1,0,1
4431.45,POS,Web,Kolkata,0,0,1,0
69753.74,POS,POS,Ahmedabad,0,0,1,0
85742.88,Online,Mobile,Bangalore,1,0,0,1
87940.6,Online,ATM,Ahmedabad,1,1,0,1
12815.45,Online,ATM,Mumbai,1,0,0,0
50209.85,Transfer,POS,Ahmedabad,0,0,1,0
49765.13,POS,POS,Kolkata,0,0,1,0
42478.36,Online,POS,Delhi,0,0,1,1
28064.89,Online,Web,Mumbai,0,0,0,0
82496.78,Online,POS,Kolkata,1,0,1,1
14851.74,ATM,Mobile,Bangalore,1,0,0,0
73023.69,POS,Mobile,Ahmedabad,1,0,1,1
56968.77,Transfer,POS,Bangalore,0,0,1,0
1632.32,Transfer,ATM,Delhi,1,0,0,0
60788.38,Online,ATM,Hyderabad,1,0,0,1
70346.55,Transfer,ATM,Kolkata,0,0,1,1
21449.06,POS,Mobile,Hyderabad,1,0,1,0
96406.61,POS,POS,Bangalore,0,0,1,1
49833.11,ATM,Web,Hyderabad,0,0,1,1
56058.1,POS,Mobile,Pune,0,0,0,0
70057.36,Online,Mobile,Kolkata,1,0,0,1
26211.5,Online,Web,Delhi,1,0,0,0
39765.8,Transfer,POS,Ahmedabad,0,0,1,0
63361.47,ATM,Mobile,Bangalore,0,0,1,0
62256.84,Online,ATM,Pune,0,0,0,0
86617.02,Online,ATM,Chennai,0,0,0,0
87769.65,Transfer,Mobile,Pune,0,0,0,0
99465.16,Transfer,Web,Mumbai,1,0,1,1
67912.93,Transfer,Web,Delhi,0,0,0,0
38127.6,Online,POS,Ahmedabad,0,0,1,1
56726.38,Online,Mobile,Delhi,1,1,1,1
66978.61,Transfer,Web,Mumbai,1,0,1,1
42815.21,POS,ATM,Ahmedabad,0,0,0,0
38462.49,Transfer,ATM,Ahmedabad,0,0,1,0
36200.97,Online,Mobile,Chennai,0,0,1,0
90585.7,POS,POS,Bangalore,0,0,0,0
22369.09,ATM,POS,Hyderabad,1,0,0,0
40866.33,Transfer,Web,Hyderabad,0,0,1,0
53632.79,Transfer,Web,Hyderabad,0,0,1,0
38090.5,Transfer,ATM,Hyderabad,0,0,1,0
69314.1,ATM,POS,Chennai,0,0,1,0
91256.97,ATM,POS,Kolkata,1,1,0,1
79948.7,POS,ATM,Pune,1,0,0,1
35206.27,ATM,Mobile,Hyderabad,0,0,0,0
53598.61,Transfer,ATM,Kolkata,1,0,0,1
29911.09,ATM,ATM,Pune,1,0,1,1
